,dataflow_id,datafow_name,action_type
203,9,DOMO Covid Datasets,GroupBy
204,9,DOMO Covid Datasets,WindowAction
205,9,DOMO Covid Datasets,WindowAction
206,9,DOMO Covid Datasets,WindowAction
207,9,DOMO Covid Datasets,ConcatFields
208,9,DOMO Covid Datasets,MergeJoin
209,9,DOMO Covid Datasets,SelectValues
210,9,DOMO Covid Datasets,PublishToVault
211,23,Simple Sample Set_Rolling Averages,LoadFromVault
212,23,Simple Sample Set_Rolling Averages,Constant
213,23,Simple Sample Set_Rolling Averages,SetValueField
214,23,Simple Sample Set_Rolling Averages,Metadata
215,23,Simple Sample Set_Rolling Averages,GroupBy
216,23,Simple Sample Set_Rolling Averages,LoadFromVault
217,23,Simple Sample Set_Rolling Averages,SelectValues
218,23,Simple Sample Set_Rolling Averages,Constant
219,23,Simple Sample Set_Rolling Averages,MergeJoin
220,23,Simple Sample Set_Rolling Averages,Filter
221,23,Simple Sample Set_Rolling Averages,ConcatFields
222,23,Simple Sample Set_Rolling Averages,ConcatFields
223,23,Simple Sample Set_Rolling Averages,GroupBy
224,23,Simple Sample Set_Rolling Averages,MergeJoin
225,23,Simple Sample Set_Rolling Averages,ConcatFields
226,23,Simple Sample Set_Rolling Averages,MergeJoin
227,23,Simple Sample Set_Rolling Averages,GroupBy
228,23,Simple Sample Set_Rolling Averages,WindowAction
229,23,Simple Sample Set_Rolling Averages,ConcatFields
230,23,Simple Sample Set_Rolling Averages,MergeJoin
231,23,Simple Sample Set_Rolling Averages,PublishToVault
232,23,Simple Sample Set_Rolling Averages,Filter
233,23,Simple Sample Set_Rolling Averages,PublishToVault
234,53,ONYX_AvgOfAnAvg_DASH,LoadFromVault
235,53,ONYX_AvgOfAnAvg_DASH,ExpressionEvaluator
236,53,ONYX_AvgOfAnAvg_DASH,GroupBy
237,53,ONYX_AvgOfAnAvg_DASH,ExpressionEvaluator
238,53,ONYX_AvgOfAnAvg_DASH,GroupBy
239,53,ONYX_AvgOfAnAvg_DASH,ExpressionEvaluator
240,53,ONYX_AvgOfAnAvg_DASH,UnionAll
241,53,ONYX_AvgOfAnAvg_DASH,PublishToVault
242,40,test_upsert,LoadFromVault
243,40,test_upsert,Unique
244,40,test_upsert,WindowAction
245,40,test_upsert,PublishToVault
246,69,Copy of gov_datasets_INT,LoadFromVault
247,69,Copy of gov_datasets_INT,ExpressionEvaluator
248,69,Copy of gov_datasets_INT,PublishToVault
249,76,Running Total for Ayy Count,LoadFromVault
250,76,Running Total for Ayy Count,Constant
251,76,Running Total for Ayy Count,Filter
252,76,Running Total for Ayy Count,Metadata
253,76,Running Total for Ayy Count,DateCalculator
254,76,Running Total for Ayy Count,TextFormatting
255,76,Running Total for Ayy Count,WindowAction
256,76,Running Total for Ayy Count,PublishToVault
257,80,mhouston ETL,LoadFromVault
258,80,mhouston ETL,Denormaliser
259,80,mhouston ETL,ExpressionEvaluator
260,80,mhouston ETL,PublishToVault
261,119,New ETL Transform,LoadFromVault
262,119,New ETL Transform,MLInferenceAction
263,119,New ETL Transform,PublishToVault
264,119,New ETL Transform,SelectValues
265,119,New ETL Transform,MLInferenceAction
266,119,New ETL Transform,PublishToVault
267,112,Time Zone Test,LoadFromVault
268,112,Time Zone Test,ExpressionEvaluator
269,112,Time Zone Test,DateCalculator
270,112,Time Zone Test,ExpressionEvaluator
271,112,Time Zone Test,PublishToVault
272,30,copy of super simple sample,LoadFromVault
273,30,copy of super simple sample,ExpressionEvaluator
274,30,copy of super simple sample,PublishToVault
275,55,DM | Forecast Training,LoadFromVault
276,55,DM | Forecast Training,DateCalculator
277,55,DM | Forecast Training,UserDefinedAction
278,55,DM | Forecast Training,PublishToVault
279,114,Append Dataflow - CLI (FAST),LoadFromVault
280,114,Append Dataflow - CLI (FAST),PublishToVault
281,71,Employment Status,LoadFromVault
282,71,Employment Status,SelectValues
283,71,Employment Status,ExpressionEvaluator
284,71,Employment Status,LoadFromVault
285,71,Employment Status,ExpressionEvaluator
286,71,Employment Status,Constant
287,71,Employment Status,GroupBy
288,71,Employment Status,MergeJoin
289,71,Employment Status,Filter
290,71,Employment Status,ExpressionEvaluator
291,71,Employment Status,SelectValues
292,71,Employment Status,PublishToVault
293,96,Course Builder Demo,LoadFromVault
294,96,Course Builder Demo,LoadFromVault
295,96,Course Builder Demo,SelectValues
296,96,Course Builder Demo,ExpressionEvaluator
297,96,Course Builder Demo,Filter
298,96,Course Builder Demo,GroupBy
299,96,Course Builder Demo,Metadata
300,96,Course Builder Demo,MergeJoin
301,96,Course Builder Demo,ExpressionEvaluator
302,96,Course Builder Demo,LoadFromVault
303,96,Course Builder Demo,Filter
304,96,Course Builder Demo,SelectValues
305,96,Course Builder Demo,MergeJoin
306,96,Course Builder Demo,PublishToVault
307,96,Course Builder Demo,ExpressionEvaluator
308,96,Course Builder Demo,SelectValues
309,96,Course Builder Demo,GroupBy
310,96,Course Builder Demo,MergeJoin
311,96,Course Builder Demo,Filter
312,96,Course Builder Demo,MergeJoin
313,96,Course Builder Demo,MergeJoin
314,96,Course Builder Demo,PublishToVault
315,96,Course Builder Demo,Filter
316,96,Course Builder Demo,ExpressionEvaluator
317,96,Course Builder Demo,SelectValues
318,96,Course Builder Demo,Filter
319,96,Course Builder Demo,ExpressionEvaluator
320,96,Course Builder Demo,SelectValues
321,96,Course Builder Demo,Filter
322,96,Course Builder Demo,ExpressionEvaluator
323,96,Course Builder Demo,SelectValues
324,96,Course Builder Demo,MergeJoin
325,96,Course Builder Demo,ExpressionEvaluator
326,96,Course Builder Demo,Metadata
327,96,Course Builder Demo,Filter
328,96,Course Builder Demo,ExpressionEvaluator
329,96,Course Builder Demo,SelectValues
330,96,Course Builder Demo,MergeJoin
331,96,Course Builder Demo,ExpressionEvaluator
332,96,Course Builder Demo,Metadata
333,96,Course Builder Demo,MergeJoin
334,96,Course Builder Demo,ExpressionEvaluator
335,96,Course Builder Demo,Metadata
336,96,Course Builder Demo,MergeJoin
337,96,Course Builder Demo,ExpressionEvaluator
338,96,Course Builder Demo,SelectValues
339,96,Course Builder Demo,ExpressionEvaluator
340,96,Course Builder Demo,Unique
341,96,Course Builder Demo,PublishToVault
342,96,Course Builder Demo,PublishToVault
343,96,Course Builder Demo,LoadFromVault
344,96,Course Builder Demo,SelectValues
345,96,Course Builder Demo,Unique
346,96,Course Builder Demo,MergeJoin
347,96,Course Builder Demo,Filter
348,96,Course Builder Demo,ExpressionEvaluator
349,96,Course Builder Demo,SelectValues
350,96,Course Builder Demo,GroupBy
351,96,Course Builder Demo,MergeJoin
352,96,Course Builder Demo,Filter
353,96,Course Builder Demo,Unique
354,96,Course Builder Demo,GroupBy
355,96,Course Builder Demo,MergeJoin
356,96,Course Builder Demo,Filter
357,96,Course Builder Demo,Metadata
358,96,Course Builder Demo,PublishToVault
359,96,Course Builder Demo,Filter
360,96,Course Builder Demo,ExpressionEvaluator
361,96,Course Builder Demo,SelectValues
362,96,Course Builder Demo,Unique
363,96,Course Builder Demo,PublishToVault
364,102,JW_fcst,LoadFromVault
365,102,JW_fcst,GroupBy
366,102,JW_fcst,UserDefinedAction
367,102,JW_fcst,ExpressionEvaluator
368,102,JW_fcst,Filter
369,102,JW_fcst,PublishToVault
370,102,JW_fcst,GroupBy
371,102,JW_fcst,Filter
372,102,JW_fcst,UserDefinedAction
373,102,JW_fcst,Filter
374,102,JW_fcst,UserDefinedAction
375,102,JW_fcst,ExpressionEvaluator
376,102,JW_fcst,ExpressionEvaluator
377,102,JW_fcst,UnionAll
378,102,JW_fcst,PublishToVault
379,102,JW_fcst,GroupBy
380,102,JW_fcst,ExpressionEvaluator
381,102,JW_fcst,Filter
382,102,JW_fcst,Filter
383,102,JW_fcst,UserDefinedAction
384,102,JW_fcst,Filter
385,102,JW_fcst,ExpressionEvaluator
386,102,JW_fcst,Filter
387,102,JW_fcst,Filter
388,102,JW_fcst,UserDefinedAction
389,102,JW_fcst,UserDefinedAction
390,102,JW_fcst,Filter
391,102,JW_fcst,UserDefinedAction
392,102,JW_fcst,ExpressionEvaluator
393,102,JW_fcst,Filter
394,102,JW_fcst,Filter
395,102,JW_fcst,UserDefinedAction
396,102,JW_fcst,Filter
397,102,JW_fcst,UserDefinedAction
398,102,JW_fcst,ExpressionEvaluator
399,102,JW_fcst,ExpressionEvaluator
400,102,JW_fcst,ExpressionEvaluator
401,102,JW_fcst,ExpressionEvaluator
402,102,JW_fcst,Filter
403,102,JW_fcst,Filter
404,102,JW_fcst,UserDefinedAction
405,102,JW_fcst,ExpressionEvaluator
406,102,JW_fcst,UnionAll
407,102,JW_fcst,SelectValues
408,102,JW_fcst,ExpressionEvaluator
409,102,JW_fcst,ExpressionEvaluator
410,102,JW_fcst,ExpressionEvaluator
411,102,JW_fcst,ExpressionEvaluator
412,102,JW_fcst,Filter
413,102,JW_fcst,UserDefinedAction
414,102,JW_fcst,ExpressionEvaluator
415,102,JW_fcst,UnionAll
416,102,JW_fcst,ExpressionEvaluator
417,102,JW_fcst,UnionAll
418,102,JW_fcst,SelectValues
419,102,JW_fcst,Filter
420,102,JW_fcst,MergeJoin
421,102,JW_fcst,WindowAction
422,102,JW_fcst,ExpressionEvaluator
423,102,JW_fcst,UnionAll
424,102,JW_fcst,PublishToVault
425,102,JW_fcst,GroupBy
426,102,JW_fcst,ExpressionEvaluator
427,102,JW_fcst,SelectValues
428,102,JW_fcst,Filter
429,102,JW_fcst,UserDefinedAction
430,102,JW_fcst,SelectValues
431,102,JW_fcst,Filter
432,102,JW_fcst,MergeJoin
433,102,JW_fcst,ExpressionEvaluator
434,102,JW_fcst,Metadata
435,102,JW_fcst,UnionAll
436,102,JW_fcst,PublishToVault
437,77,Governance_Dynamic Governance_DEV,LoadFromVault
438,77,Governance_Dynamic Governance_DEV,LoadFromVault
439,77,Governance_Dynamic Governance_DEV,SelectValues
440,77,Governance_Dynamic Governance_DEV,LoadFromVault
441,77,Governance_Dynamic Governance_DEV,SelectValues
442,77,Governance_Dynamic Governance_DEV,MergeJoin
443,77,Governance_Dynamic Governance_DEV,MergeJoin
444,77,Governance_Dynamic Governance_DEV,LoadFromVault
445,77,Governance_Dynamic Governance_DEV,SelectValues
446,77,Governance_Dynamic Governance_DEV,MergeJoin
447,77,Governance_Dynamic Governance_DEV,LoadFromVault
448,77,Governance_Dynamic Governance_DEV,SelectValues
449,77,Governance_Dynamic Governance_DEV,MergeJoin
450,77,Governance_Dynamic Governance_DEV,PublishToVault
451,308,New ETL Transform,LoadFromVault
452,308,New ETL Transform,ExpressionEvaluator
453,308,New ETL Transform,WindowAction
454,308,New ETL Transform,Unique
455,308,New ETL Transform,GroupBy
456,308,New ETL Transform,PublishToVault
457,188,Dates with Random Numbers Append Timestamp,LoadFromVault
458,188,Dates with Random Numbers Append Timestamp,ExpressionEvaluator
459,188,Dates with Random Numbers Append Timestamp,PublishToVault
460,20,Super Simple Sample Set_with Manual Updates,LoadFromVault
461,20,Super Simple Sample Set_with Manual Updates,LoadFromVault
462,20,Super Simple Sample Set_with Manual Updates,GroupBy
463,20,Super Simple Sample Set_with Manual Updates,GroupBy
464,20,Super Simple Sample Set_with Manual Updates,MergeJoin
465,20,Super Simple Sample Set_with Manual Updates,Filter
466,20,Super Simple Sample Set_with Manual Updates,MergeJoin
467,20,Super Simple Sample Set_with Manual Updates,Filter
468,20,Super Simple Sample Set_with Manual Updates,MergeJoin
469,20,Super Simple Sample Set_with Manual Updates,UnionAll
470,20,Super Simple Sample Set_with Manual Updates,PublishToVault
471,27,JW_Simple Sample Set_Rolling Averages,LoadFromVault
472,27,JW_Simple Sample Set_Rolling Averages,ExpressionEvaluator
473,27,JW_Simple Sample Set_Rolling Averages,LoadFromVault
474,27,JW_Simple Sample Set_Rolling Averages,MergeJoin
475,27,JW_Simple Sample Set_Rolling Averages,ExpressionEvaluator
476,27,JW_Simple Sample Set_Rolling Averages,PublishToVault
477,27,JW_Simple Sample Set_Rolling Averages,SelectValues
478,27,JW_Simple Sample Set_Rolling Averages,Filter
479,27,JW_Simple Sample Set_Rolling Averages,WindowAction
480,48,DW Calendar Demo,LoadFromVault
481,48,DW Calendar Demo,LoadFromVault
482,48,DW Calendar Demo,Filter
483,48,DW Calendar Demo,ExpressionEvaluator
484,48,DW Calendar Demo,MergeJoin
485,48,DW Calendar Demo,ExpressionEvaluator
486,48,DW Calendar Demo,Filter
487,48,DW Calendar Demo,UnionAll
488,48,DW Calendar Demo,Metadata
489,48,DW Calendar Demo,PublishToVault
490,48,DW Calendar Demo,LoadFromVault
491,48,DW Calendar Demo,ExpressionEvaluator
492,48,DW Calendar Demo,MergeJoin
493,48,DW Calendar Demo,ExpressionEvaluator
494,48,DW Calendar Demo,PublishToVault
495,58,New ETL Transform,LoadFromVault
496,58,New ETL Transform,SelectValues
497,58,New ETL Transform,Filter
498,58,New ETL Transform,SelectValues
499,58,New ETL Transform,SelectValues
500,58,New ETL Transform,SelectValues
501,58,New ETL Transform,UnionAll
502,58,New ETL Transform,WindowAction
503,58,New ETL Transform,PublishToVault
504,62,gov_datasets_INT,LoadFromVault
505,62,gov_datasets_INT,ExpressionEvaluator
506,62,gov_datasets_INT,PublishToVault
507,95,dojoChapman,LoadFromVault
508,95,dojoChapman,LoadFromVault
509,95,dojoChapman,ExpressionEvaluator
510,95,dojoChapman,Metadata
511,95,dojoChapman,SelectValues
512,95,dojoChapman,SelectValues
513,95,dojoChapman,MergeJoin
514,95,dojoChapman,ExpressionEvaluator
515,95,dojoChapman,SelectValues
516,95,dojoChapman,MergeJoin
517,95,dojoChapman,WindowAction
518,95,dojoChapman,ExpressionEvaluator
519,95,dojoChapman,PublishToVault
520,101,jw_address_ranked,LoadFromVault
521,101,jw_address_ranked,WindowAction
522,101,jw_address_ranked,PublishToVault
523,125,old school recursive_without partition,LoadFromVault
524,125,old school recursive_without partition,Filter
525,125,old school recursive_without partition,LoadFromVault
526,125,old school recursive_without partition,UnionAll
527,125,old school recursive_without partition,PublishToVault
528,28,Contribution Effort - user052846,LoadFromVault
529,28,Contribution Effort - user052846,WindowAction
530,28,Contribution Effort - user052846,WindowAction
531,28,Contribution Effort - user052846,Constant
532,28,Contribution Effort - user052846,Constant
533,28,Contribution Effort - user052846,GroupBy
534,28,Contribution Effort - user052846,GroupBy
535,28,Contribution Effort - user052846,MergeJoin
536,28,Contribution Effort - user052846,NumericCalculator
537,28,Contribution Effort - user052846,MergeJoin
538,28,Contribution Effort - user052846,NumericCalculator
539,28,Contribution Effort - user052846,MergeJoin
540,28,Contribution Effort - user052846,PublishToVault
541,132,BeastModesGovernance_02_ChangeReport,LoadFromVault
542,132,BeastModesGovernance_02_ChangeReport,WindowAction
543,132,BeastModesGovernance_02_ChangeReport,SelectValues
544,132,BeastModesGovernance_02_ChangeReport,ExpressionEvaluator
545,132,BeastModesGovernance_02_ChangeReport,PublishToVault
546,161,New ETL Transform,LoadFromVault
547,161,New ETL Transform,MLInferenceAction
548,161,New ETL Transform,PublishToVault
549,11,MetaData_Stage 3_Cards and Pages,LoadFromVault
550,11,MetaData_Stage 3_Cards and Pages,LoadFromVault
551,11,MetaData_Stage 3_Cards and Pages,Metadata
552,11,MetaData_Stage 3_Cards and Pages,SelectValues
553,11,MetaData_Stage 3_Cards and Pages,MergeJoin
554,11,MetaData_Stage 3_Cards and Pages,LoadFromVault
555,11,MetaData_Stage 3_Cards and Pages,LoadFromVault
556,11,MetaData_Stage 3_Cards and Pages,SelectValues
557,11,MetaData_Stage 3_Cards and Pages,GroupBy
558,11,MetaData_Stage 3_Cards and Pages,GroupBy
559,11,MetaData_Stage 3_Cards and Pages,PublishToVault
560,11,MetaData_Stage 3_Cards and Pages,PublishToVault
561,11,MetaData_Stage 3_Cards and Pages,PublishToVault
562,107,BVK | User Group Meetings,LoadFromVault
563,107,BVK | User Group Meetings,Filter
564,107,BVK | User Group Meetings,PublishToVault
565,22,MetaData | Stage 1 | People-Project-Buzz-PDP,LoadFromVault
566,22,MetaData | Stage 1 | People-Project-Buzz-PDP,LoadFromVault
567,22,MetaData | Stage 1 | People-Project-Buzz-PDP,LoadFromVault
568,22,MetaData | Stage 1 | People-Project-Buzz-PDP,LoadFromVault
569,22,MetaData | Stage 1 | People-Project-Buzz-PDP,LoadFromVault
570,22,MetaData | Stage 1 | People-Project-Buzz-PDP,LoadFromVault
571,22,MetaData | Stage 1 | People-Project-Buzz-PDP,Constant
572,22,MetaData | Stage 1 | People-Project-Buzz-PDP,Constant
573,22,MetaData | Stage 1 | People-Project-Buzz-PDP,ConcatFields
574,22,MetaData | Stage 1 | People-Project-Buzz-PDP,GroupBy
575,22,MetaData | Stage 1 | People-Project-Buzz-PDP,SelectValues
576,22,MetaData | Stage 1 | People-Project-Buzz-PDP,MergeJoin
577,22,MetaData | Stage 1 | People-Project-Buzz-PDP,Filter
578,22,MetaData | Stage 1 | People-Project-Buzz-PDP,Filter
579,22,MetaData | Stage 1 | People-Project-Buzz-PDP,SetValueField
580,22,MetaData | Stage 1 | People-Project-Buzz-PDP,ValueMapper
581,22,MetaData | Stage 1 | People-Project-Buzz-PDP,UnionAll
582,22,MetaData | Stage 1 | People-Project-Buzz-PDP,SplitColumnAction
583,22,MetaData | Stage 1 | People-Project-Buzz-PDP,DateCalculator
584,22,MetaData | Stage 1 | People-Project-Buzz-PDP,ReplaceString
585,22,MetaData | Stage 1 | People-Project-Buzz-PDP,ValueMapper
586,22,MetaData | Stage 1 | People-Project-Buzz-PDP,SelectValues
587,22,MetaData | Stage 1 | People-Project-Buzz-PDP,Constant
588,22,MetaData | Stage 1 | People-Project-Buzz-PDP,PublishToVault
589,22,MetaData | Stage 1 | People-Project-Buzz-PDP,Constant
590,22,MetaData | Stage 1 | People-Project-Buzz-PDP,PublishToVault
591,22,MetaData | Stage 1 | People-Project-Buzz-PDP,Constant
